eid	name	entity
13632	Vavamuffin	m.01shszl
13633	Sade	m.0hk3_0n
13634	Rodrigo y Gabriela	m.01pft3_
13635	Bolt Thrower	m.03ftqh
13636	Nigel Green	m.03xnspb
13637	Marc Haliday	m.013c156w
13638	Robert Lange	m.01f_z4
13639	Avenged Sevenfold	m.041f35
13640	She Wants Revenge	m.01s543k
13641	Christian Silver	m.01wpnbn
13642	Sonic Syndicate	m.0c2tz7
13643	Jonas Kjellgren	m.02r9wg_
13644	Suede	m.016qf1
13645	Woods	m.07k777h
13646	Horse the Band	m.09g71k
13647	The Gathering	m.02mm3n
13648	Phoenix	m.070r4_
13649	CocoRosie	m.05xm4v
13650	Teebs	m.0dtx2ts
13651	Hooverphonic	m.01p6jm
13652	Dead Can Dance	m.01f09r
13653	The Black Crowes	m.015hzk
13654	John Fryer	m.088m_q
13655	Ivo Watts-Russell	m.05n7xx
13656	This Mortal Coil	m.01khwlb
13657	The Microphones	m.01lxk9g
13658	Alan Douglas	m.03f3kp6
13659	Creed	m.016k3n
13660	Jun Murakawa	m.03f447l
13661	Bad Religion	m.016jts
13662	Brett Gurewitz	m.01fhzf
13663	Greg Graffin	m.01mr2g6
13664	Enter Shikari	m.07gwgk
13665	The Maccabees	m.0gwqz9
13666	Fun	m.04glv29
13667	Archive	m.0307_g
13668	Das EFX	m.06d_sl
13669	Shinedown	m.04jnpd
13670	Woods of Ypres	m.0fvny8
13671	Amaranthe	m.0gwz_g7
13672	The United States of America	m.01kw0b
13673	Craig Long	m.03f2hjp
13674	Kirt Shearer	m.03f2j3c
13675	Mark Needham	m.01vt0bx
13676	The Mighty Mighty Bosstones	m.016ktf
13677	New Model Army	m.02npl9
13678	Adept	m.080bf6r
13679	Jex Thoth	m.049fqvc
13680	Dredg	m.0178kx
13681	Have Heart	m.02rgm18
13682	Little Boots	m.0522yly
13683	Ida Maria	m.047rghd
13684	Chris Fortin	m.03f2zs5
13685	A Day To Remember	m.02752c9
13686	Eric Arena	m.0108ncg3
13687	Bibio	m.08x65z
13688	Woods of Desolation	m.0fqvd11
13689	Volbeat	m.0ghczw
13690	Yeasayer	m.03cpbv_
13691	T.S.O.L.	m.01jvsdc
13692	Sting	m.0lbj1
13693	Matthew Dear	m.01pzhwy
13694	Daughtry	m.0f2jr1
13695	Origin	m.01nd80l
13696	Hugh Laurie	m.013pk3
13697	Miike Snow	m.05zy175
13698	Ethan James	m.03f0trt
13699	Minutemen	m.0238ts
13700	Roy Orbison	m.06m61
13701	The Plastic Ono Band	m.01qqwp9
13702	John Lennon	m.01vsl3_
13703	Thousand Foot Krutch	m.01l6kmc
13704	Frank Turner	m.0ftgly
13705	Blockhead	m.01w7nrz
13706	Death Cab for Cutie	m.02tjm_
13707	Lacuna Coil	m.01_qph
13708	Waldemar Sorychta	m.09bd6f
13709	The Blues Brothers	m.0pn9y
13710	Eternal Tears of Sorrow	m.033_zt
13711	Asian Kung-Fu Generation	m.03zgq4
13712	Dir En Grey	m.01shhf
13713	Acceptance	m.01nnc04
13714	Kevin Smith	m.01wh_l_
13715	Tracy Chapman	m.016s0m
13716	David Kershenbaum	m.01vry0g
13717	Skillet	m.01j59b0
13718	Sean O'Keefe	m.0fchdv
13719	John Legend	m.01wcp_g
13720	Willie Nelson	m.0137n0
13721	The Spinto Band	m.01r_7l9
13722	Bon Iver	m.03hln_8
13723	White Rabbits	m.03f6glp
13724	Bloodbath	m.02y33_
13725	David Castillo	m.03f5y9p
13726	Frittenbude	m.0dmtq5z
13727	Hot Chip	m.0bthz2
13728	Neak Mentor	m.010t6tbl
13729	The Joy Formidable	m.04lfxn7
13730	Etienne de Crécy	m.01lfm5q
13731	Cannonball Adderley	m.01wcc0q
13732	They Might Be Giants	m.07n3s
13733	Shaffer Smith	m.06s7rd
13734	Emika	m.0h3l9ck
13735	I Blame Coco	m.0h21t8s
13736	Peaches	m.01s1dw3
13737	Youngblood Hawke	m.0n5v68g
13738	Calexico	m.03p10n
13739	Nicki Minaj	m.047sxrj
13740	Big Star	m.012zdb
13741	Grave	m.045jkz
13742	Black Sun Empire	m.01p4qnt
13743	The Dillinger Escape Plan	m.01sh40
13744	The Strokes	m.0130zt
13745	Eric Miller	m.01ws8wx
13746	Howard Benson	m.01ws8vd
13747	Animals as Leaders	m.063_5mh
13748	Craig Leon	m.025zhpz
13749	Don Hunerburg	m.049gct5
13750	Wir sind Helden	m.03lxl6
13751	Tom Stanley	m.01w61xd
13752	Cenzo Townshend	m.0ddyzx
13753	The Black Angels	m.01s0689
13754	Eric Ratz	m.01wtkkx
13755	Truckfighters	m.03mf665
13756	Grace Jones	m.01x1cn2
13757	Trevor Horn	m.017vkx
13758	Long Distance Calling	m.03f2q4m
13759	Flying Lotus	m.01sy_nn
13760	I See Stars	m.06_v2rr
13761	Tiësto	m.01w334h
13762	Seref Badir	m.03f052f
13763	René Berthiaume	m.03f05p_
13764	Equilibrium	m.08mc4k
13765	Simian Mobile Disco	m.01rvfsz
13766	Robyn	m.01wdxyy
13767	In Extremo	m.01j4rtb
13768	Chris Wisco	m.0nhd3_g
13769	Novembers Doom	m.09524h
13770	Diablo Swing Orchestra	m.0285q2p
13771	Pontus Mantefors	m.0nhw7l7
13772	Roberto Laghi	m.03yz8z9
13773	Gotye	m.01wvnws
13774	The Faint	m.016jbc
13775	MC Juice	m.0ckgz7
13776	D12	m.027whh
13777	DJ Premier	m.01wb7wq
13778	Phil Collins	m.0140t7
13779	Stevie J	m.061qn0
13780	The Notorious B.I.G.	m.01vz0g4
13781	Nashiem Myrick	m.0ds_dx9
13782	Carlos Broady	m.0ds_dxj
13783	Sean Combs	m.013w7j
13784	Silver Jews	m.01rqc9
13785	Trivium	m.081skl
13786	Death in Vegas	m.022xr_
13787	Tim Holmes	m.01w8vww
13788	Richard Fearless	m.01w2p5v
13789	Bernie Becker	m.01wy8n5
13790	Tony Schloss	m.01wxpdm
13791	Tenacious D	m.01ldr5
13792	Nik Karpen	m.0q8006y
13793	Keith Armstrong	m.01v5l8s
13794	Rob Caggiano	m.03f2199
13795	Jacob Hansen	m.01wby04
13796	Rival Sons	m.0gtwr9d
13797	Gary Clark, Jr.	m.0bbz5l6
13798	Pestilence	m.03hjs4
13799	Casper	m.01v4rz2
13800	Organized Noize	m.01mlxr8
13801	Love	m.0fhr1
13802	Felix Riebl	m.01vs_qj
13803	John Mallison	m.01x2cdp
13804	The Cat Empire	m.02n60t
13805	Jerry Boys	m.01vs_q1
13806	Usher	m.01trhmt
13807	Vidal Davis	m.01wl80v
13808	Fear Factory	m.01b40n
13809	Hey	m.0714f8
13810	Built to Spill	m.01twrk
13811	Kraftwerk	m.048xh
13812	Motion City Soundtrack	m.07fv5w
13813	Sabaton	m.094756
13814	J Dilla	m.0818ys
13815	Alexisonfire	m.03mvpz
13816	Axl Rose	m.01vv6xv
13817	Caram Costanzo	m.0qb4_34
13818	Eric Caudieux	m.0f3bx8
13819	Guns N' Roses	m.081wh1
13820	Chris Pitman	m.01wdrz0
13821	Halestorm	m.0b5jft
13822	Grizzly Bear	m.01rh1dp
13823	Torche	m.03ck52g
13824	Eyes Set to Kill	m.03f5gpx
13825	Radio Moscow	m.01v4125
13826	3 Doors Down	m.014gd9
13827	Sara Bareilles	m.0fq4l2
13828	The Soft Moon	m.0g8rj_z
13829	Charles Bradley	m.03f7dxh
13830	Amebix	m.05d9sz
13831	Mötley Crüe	m.04x73
13832	Gorilla Biscuits	m.01mmgx4
13833	The Streets	m.01v34r8
13834	The Weeknd	m.0gjdn4c
13835	Collapse Under the Empire	m.0dvwwdv
13836	Michael Bublé	m.02xkkq
13837	Salaam Remi	m.03f22g8
13838	Greg Freeman	m.0nhvnjy
13839	Gonjasufi	m.0bbvkn_
13840	Kraftklub	m.0jt4mxp
13841	Soen	m.0j43rgw
13842	A-ha	m.016t0h
13843	Mono	m.06rzb6
13844	Robert Carranza	m.0c02_pq
13845	Pitty	m.01q8pmq
13846	Matthias Klinkmann	m.03f3_jc
13847	Siggi Bemm	m.03f1syt
13848	Ben H. Allen	m.05bp5b6
13849	Gnarls Barkley	m.07fd01
13850	Red	m.0bhjkl
13851	David Gilmour	m.01vs4ff
13852	Bob Ezrin	m.02cygv
13853	The Flaming Lips	m.0l8g0
13854	Fen	m.03j1drv
13855	Conor Oberst	m.02ljd3
13856	Kevin Dietz	m.0dqrxd8
13857	Silverstein	m.01ml7z8
13858	Before the Dawn	m.01nyqgz
13859	Damien Rice	m.03vtny
13860	Blood Ceremony	m.0dp_j7q
13861	Dan Brodbeck	m.0shbvqz
13862	Kieran Hebden	m.01vs4hg
13863	Prince	m.01vvycq
13864	The Breeders	m.012210
13865	Daniel Presley	m.03f5gbv
13866	Tenhi	m.05ccyh
13867	Yppah	m.03f1n9w
13868	50 Cent	m.01vvyc_
13869	Finch	m.04_w2l
13870	Therion	m.01z00t
13871	Ennio Morricone	m.02sjp
13872	From Autumn to Ashes	m.05q4d4
13873	Garth Richardson	m.0c34r8
13874	Deaf Center	m.01qygyg
13875	Johnny K	m.02ry6y4
13876	Tadpole	m.0rqr6y1
13877	Leslie Richter	m.04d2kvx
13878	Evans Blue	m.01sjz4k
13879	Zombie Girl	m.03mhxq5
13880	Stereolab	m.0syj1
13881	Paul Tipler	m.03f01kf
13882	Little Richard	m.01wg25j
13883	Justin Pizzoferrato	m.0_jhgsp
13884	John Agnello	m.01wpny9
13885	J Mascis	m.01ww_7h
13886	3OH!3	m.03j2ydp
13887	Rotting Christ	m.03lxby
13888	Chris Thomas King	m.01k5t_3
13889	Van Morrison	m.01wp8w7
13890	Pendulum	m.01mdm7p
13891	The Naked and Famous	m.0fqb4sv
13892	Guided by Voices	m.017t5v
13893	Saxon	m.02jzfc
13894	The Asteroids Galaxy Tour	m.04mzvyz
13895	The Ting Tings	m.03d8b7z
13896	Mastodon	m.050swh
13897	The Suicide Machines	m.02sc5j
13898	Dr. Kevorkian & The Suicide Machine	m.01s4f6y
13899	James Brown	m.03hztl2
13900	Ted Hutt	m.03f17mz
13901	Sean Cahalin	m.0vc0zfr
13902	Sublime	m.0139v_
13903	The Outlaws	m.01mtn1c
13904	Clams Casino	m.0j3dzpw
13905	ASAP Rocky	m.0hhqp47
13906	The Notwist	m.03pdnn
13907	Van Halen	m.0ycfj
13908	Bonobo	m.01w58mw
13909	James Blake	m.0dgp1xz
13910	Cult of Luna	m.07dzps
13911	David Lynch	m.026dx
13912	Clutch	m.01j4gy3
13913	Mount Eerie	m.01qqr6w
13914	A Skylit Drive	m.03hksg8
13915	Guy Sigsworth	m.01vryrn
13916	Sean McGhee	m.0gdtrmv
13917	Seth Waldmann	m.0dv2xk9
13918	Nightwish	m.0lbyt
13919	Emilie Autumn	m.01r07ct
13920	My Chemical Romance	m.03r2qm
13921	Real Estate	m.09gj_vg
13922	"Mark \Exit\"" Goodchild"""	m.049ftp8
13923	Jimmy Chamberlin	m.011_0k
13924	The Birthday Massacre	m.05w5n6
13925	Manic Street Preachers	m.016qcd
13926	Reinhold Mack	m.0dy02f
13927	The Dø	m.03j2ctr
13928	Ringo Deathstarr	m.0dq6cdc
13929	Paul Hartnoll	m.01vrqvl
13930	Phil Hartnoll	m.01vrqsj
13931	Orbital	m.01cvng
13932	Morbid Angel	m.01sgq3
13933	Scott Litt	m.067pmn
13934	Sean Beavan	m.04z0yg
13935	Barry Goldberg	m.0741fw
13936	Ian Samwell	m.01x2j7p
13937	America	m.0134vb
13938	Geroge Martin	m.0k7pf
13939	Jeff Dexter	m.0qfc0ll
13940	The Replacements	m.07rqj
13941	Deltron 3030	m.02s92r
13942	Mark Bell	m.03w9fg
13943	De La Soul	m.0169x4
13944	Prince Paul	m.03f533z
13945	Ben Folds	m.03f6fl0
13946	Eric Rosse	m.05k44h
13947	Dan Nebenzal	m.01wxw0y
13948	Tori Amos	m.07r4c
13949	Michael Andrews	m.02l2zl
13950	Metric	m.03wx2p
13951	Stone Sour	m.03rfyr
13952	Digitalism	m.01s9jnl
13953	Devin Townsend	m.0274ck
13954	Brandon Flowers	m.01wggxc
13955	Mandy Moore	m.01_ztw
13956	12 Stones	m.01mtf9h
13957	Swallow the Sun	m.01ptpgn
13958	Iggy Pop	m.01whg97
13959	Acid King	m.057fpl
13960	Hellogoodbye	m.08tzgk
13961	Boys Like Girls	m.0gkhpm
13962	Antimatter	m.09d9g3
13963	Atticus Ross	m.02g40r
13964	Steve Genewick	m.01wxy5r
13965	Trent Reznor	m.01271h
13966	Girl Talk	m.01wqphl
13967	Melechesh	m.01pcnl2
13968	Kerli Kõiv	m.0bm4j_
13969	Chris Nagle	m.01x02wq
13970	Martin Hannett	m.019qk5
13971	Jack Hersca	m.0nhtgy7
13972	The White Stripes	m.016l09
13973	Sigur Rós	m.01324k
13974	Burial	m.01l0y2z
13975	Die Antwoord	m.0b6dz8t
13976	Ben Grosse	m.01wmsm1
13977	DIIV	m.0j_7fzs
13978	Ulver	m.02t0mx
13979	Télépopmusik	m.047p8t
13980	Coheed and Cambria	m.02cp4n
13981	Metronomy	m.0269s80
13982	Joe	m.01hk8j2
13983	Big Pun	m.016nws
13984	Joe	m.0dmntn_
13985	Inspectah Deck	m.01dz5n
13986	Bald Head Slick	m.01wgtmv
13987	Gang Starr	m.01dpn2
13988	Guru	m.01wj_t6
13989	Adema	m.03jpxc
13990	James Dring	m.03f1wkl
13991	Jordan Schur	m.0l8pz_b
13992	Chad Bamford	m.01vw21b
13993	I'm From Barcelona	m.01s4jqf
13994	Tom McFall	m.03f0r5q
13995	AFI	m.0143q0
13996	Doug Forsdick	m.0q6qsr7
13997	Kevin Mills	m.0nhsd98
13998	Kate Nash	m.02qt6nh
13999	Stargate	m.057xg2r
14000	Terius Nash	m.02wwwv5
14001	Underoath	m.01m3sm9
14002	Steely Dan	m.014kyy
14003	Holy Fuck	m.0cq413
14004	Year of No Light	m.0hndxhg
14005	Electric Light Orchestra	m.02vgh
14006	Nirvana	m.0b1zz
14007	Helloween	m.0170dw
14008	Freddie Mercury	m.01vn0t_
14009	Mike Moran	m.01vgvxr
14010	David Richards	m.0f029p
14011	New Found Glory	m.016sw3
14012	Kindness	m.0g6rymq
14013	Florence and the Machine	m.04zvkdd
14014	Surkin	m.05b0byr
14015	Justin Timberlake	m.0j1yf
14016	Robin Tadross	m.09jvhdr
14017	The Agonist	m.03cg4sh
14018	Goat	m.03mbzv1
14019	Goat	m.011t0_hf
14020	Lady Antebellum	m.049fvbf
14021	Keith Olsen	m.01wr2vg
14022	Death In June	m.0454sv
14023	The Libertines	m.01ty91
14024	Bloc Party	m.03d_2z
14025	Danton Supple	m.01w_tvw
14026	David Byrne	m.0l12d
14027	Larry Anschell	m.0q58ck_
14028	Talib Kweli	m.018n9d
14029	Com Truise	m.0fqjmvr
14030	The Subways	m.055jtp
14031	Black Mountain	m.067rkp
14032	Noumena	m.0pzr3
14033	Rusko	m.03j2wvl
14034	Pop Wansel	m.0129qh49
14035	Scott Olson	m.01wvz75
14036	Robert Daniels	m.012qdjdd
14037	Theatre of Tragedy	m.02mtkd
14038	Keith Cleversley	m.01wbfm9
14039	Overkill	m.0jrrm
14040	Matt Hyde	m.01wzv80
14041	Steve Olmon	m.0v_xxc4
14042	Surfer Blood	m.0b6dy5q
14043	The Lonely Island	m.07nxsq
14044	Biosphere	m.01w2v_x
14045	Einstürzende Neubauten	m.018_mp
14046	Terhi Kallio	m.03j3b2q
14047	Riku Niemi	m.03j3b27
14048	Veijo Laine	m.03j3b2k
14049	Colin Hay	m.03l30d
14050	Jon Brion	m.04bpm6
14051	Engenheiros do Hawaii	m.01mbxw1
14052	Mudhoney	m.01jl6w
14053	Misfits	m.0y48b
14054	AlunaGeorge	m.0n5w_5c
14055	DragonForce	m.02ss5n
14056	Kreator	m.0jrw_
14057	LCD Soundsystem	m.056qk5
14058	Kevin Dallimore	m.01332bpl
14059	Young Marble Giants	m.01bfvm
14060	Wolfgang Stach	m.01wtr40
14061	Clemens Matznick	m.01x1s39
14062	Guano Apes	m.0531gf
14063	Fabio Trentini	m.01wc9lc
14064	Lordi	m.044j4r
14065	Hallucinogen	m.03gjvkz
14066	Kelly Clarkson	m.025ldg
14067	Maxïmo Park	m.0fq0xp2
14068	Ladytron	m.01lwn8
14069	Jason Swinscoe	m.03f67h6
14070	Justin Shirley-Smith	m.03f3cs0
14071	Josh Macrae	m.0dxf_l
14072	Zaz	m.0fvw5gg
14073	Awolnation	m.0gfd3bs
14074	Mike Fraser	m.03gs6vz
14075	Dean Maher	m.01wtl_1
14076	George Young	m.0671ny
14077	Bob Johnston	m.08h3k7
14078	Jack Nuber	m.03f3j96
14079	Barry Beckett	m.01wwlhz
14080	Sick of It All	m.01b43p
14081	Chuck Johnson	m.03f42gw
14082	Audioslave	m.01brvq
14083	Junip	m.01rx5d8
14084	Of Monsters and Men	m.0hglxhl
14085	Scissor Sisters	m.036dg1
14086	Boys Noize	m.01w0cbw
14087	How to Destroy Angels	m.0bwjdnf
14088	Friendly Fires	m.02vwbcq
14089	Ed MacFarlane	m.01wbzgh
14090	Björk	m.01vrqtm
14091	Los Campesinos!	m.026tkr3
14092	Low	m.03v2p0
14093	Zeca Baleiro	m.01lvtmh
14094	Carissa's Wierd	m.01pt2lx
14095	Necrophagist	m.044x_m
14096	Brigitte Bardot	m.018hl
14097	Terror	m.07k60j
14098	Nada Surf	m.01jdvj4
14099	Falkenbach	m.05ydd2
14100	Ian Brown	m.021dcw
14101	Clap Your Hands Say Yeah	m.06mfp1
14102	Tom Wilson	m.0382zh
14103	James Morrison	m.0ch54_
14104	Plain White T's	m.073yf3
14105	The Pop Group	m.01p8s3z
14106	Cavalera Conspiracy	m.03cr3vl
14107	Alina Orlova	m.03xnqbx
14108	Aurelijus Sirgedas	m.0x86k8p
14109	Sirenia	m.045xn8
14110	Hiili Hiilesmaa	m.0f68m6
14111	The 69 Eyes	m.044j8t
14112	The Horrors	m.0g2291
14113	Telefon Tel Aviv	m.01n6qgx
14114	Gramatik	m.0dn_bnv
14115	Taylor Swift	m.0dl567
14116	Joni Mitchell	m.045zr
14117	Steve Albini	m.08bstl
14118	Morphine	m.016kzy
14119	Acid Bath	m.057356
14120	Anton Newcombe	m.03j0gb5
14121	BLØF	m.01lwdyy
14122	Counting Crows	m.01cblr
14123	Ethan Kath	m.07s5bh2
14124	Bôa	m.019t3y
14125	Hive	m.01w904b
14126	Spice Girls	m.071kj
14127	Tony Cook	m.01wwzt9
14128	2 Many DJ’s	m.05hj3x
14129	The Prodigy	m.016lmg
14130	Junior Boys	m.01q0ngd
14131	Protest the Hero	m.089978
14132	Gwen Stefani	m.016fnb
14133	Wipers	m.01mcjqz
14134	The Magnetic Fields	m.0kp50
14135	Richard Woodcraft	m.03j1bpp
14136	Bernard Butler	m.01kz5mg
14137	Robbie Nelson	m.01whh7m
14138	Bob Marley	m.0bkf4
14139	Joyce Manor	m.0g6hkc7
14140	Francois Tetaz	m.08js5s
14141	Kimbra	m.0cz7zxb
14142	John Brough	m.03f19w3
14143	Claude Frider	m.0qgxkfd
14144	Angelique Cooper	m.0qd4x7_
14145	Dare Mason	m.01wnk4t
14146	Tony Page	m.03f43h7
14147	Robin Thompson	m.03f42yg
14148	Dave MacDonald	m.01vrl0j
14149	Adrian Utley	m.0d3pdg
14150	Lana Del Rey	m.0h62t_s
14151	Kiss	m.011xhx
14152	Moonspell	m.026n8w
14153	William Orbit	m.03j1p2n
14154	Klas Åhlund	m.027g7z6
14155	Gloria Kaba	m.0qb52x4
14156	Demacio Castellon	m.03f13b2
14157	Is Tropical	m.0g76f5j
14158	The Airborne Toxic Event	m.03j0ns1
14159	Cults	m.0fvg0nl
14160	Kakkmaddafakka	m.05h44p4
14161	Asian Dub Foundation	m.038409
14162	How to Dress Well	m.0dgshmh
14163	Blur	m.0bt8c
14164	T.Love	m.027ywjk
14165	Daniel Bergstrand	m.012dykz9
14166	Common	m.01w7nwm
14167	Witchcraft	m.0g3vq1
14168	Lifehouse	m.0441c9
14169	Rascal Flatts	m.01ljtr1
14170	Arms and Sleepers	m.03j1754
14171	Jamie Cullum	m.01nn3m
14172	Holy Ghost!	m.03xp977
14173	Monsters of Folk	m.065y23n
14174	Braids	m.04q9wr9
14175	Teo Macero	m.01v1m8b
14176	Charles Mingus	m.024zq
14177	Ficherspooner	m.03jgv6
14178	Danzig	m.01518s
14179	The Shins	m.02fj9h
14180	Lourdes Hernández	m.04d2m7_
14181	Chickenfoot	m.04q7vx6
14182	Andy Johns	m.08bvp1
14183	Bo Diddley	m.01vtg4q
14184	John Cale	m.016wvy
14185	Jonathan Richman & The Modern Lovers	m.01rkscs
14186	Grouper	m.05p9fc5
14187	Mikael Nord Andersson	m.03yz9r6
14188	Alice Cooper	m.0hprzx3
14189	Bebel Gilberto	m.04d1nq
14190	Elliot Scheiner	m.0b6gtx
14191	Frank Sinatra	m.02_fj
14192	Quincy Jones	m.01wd9lv
14193	Frank Sinatra with Quincy Jones and Orchestra	m.01r0z_4
14194	Allen Sides	m.01vxl46
14195	Ryan Adams	m.0167v4
14196	Julia Shammas Holter	m.03f80_w
14197	Dirty Gold	m.0nhv3rn
14198	Touché Amoré	m.0ftkyzb
14199	10 Years	m.07l0br
14200	Anti‐Flag	m.014rgt
14201	Skream	m.01sr2yp
14202	Bombay Bicycle Club	m.02q21vv
14203	Mayhem	m.031l50
14204	Unkle	m.02bmc2
14205	Nick Drake	m.0ktx4
14206	Amesoeurs	m.03f49xz
14207	Armin van Buuren	m.03m_lw
14208	Secilia	m.01w3358
14209	Chris Laidlaw	m.0nhq5lx
14210	Scott Gormley	m.0_t768c
14211	John Siket	m.03f7nw7
14212	Paul Higgins	m.01w40fy
14213	The Cars	m.016vn3
14214	Dave Jerden	m.068m2t
14215	Ron Champagne	m.011mnghl
14216	The Distillers	m.02s41k
14217	Kalmah	m.03406r
14218	Rhys Fulber	m.01vt6gt
14219	Terry Brown	m.027lqqt
14220	George Harrison	m.03bnv
14221	Other Lives	m.05mrnt8
14222	Chelsea Wolfe	m.0hgmzx4
14223	The Glitch Mob	m.0fqbcfp
14224	Jon Kennedy	m.06lsvc
14225	Hanzel und Gretyl	m.01n495l
14226	The Meters	m.016hrs
14227	Xiu Xiu	m.01p8qnf
14228	Max Richter	m.05jh2m
14229	André 3000	m.02xb_r
14230	Ska-P	m.01lxfqz
14231	Martin Birch	m.0596dp
14232	Gavin Rossdale	m.014qv7
14233	Alan Winstanley	m.01wht2k
14234	Clive Langer	m.01v1plb
14235	Pelican	m.06rxzs
14236	David Ayers	m.03f6yht
14237	Andrew Hale	m.01w9wqp
14238	Corinne Bailey Rae	m.0b68vs
14239	Ian Duncan	m.049fcxq
14240	Amos Lee	m.01rcjfh
14241	Pelle Saether	m.0q95knf
14242	Temples	m.0srw5cf
14243	James Bagshaw	m.0snkxq2
14244	Fleet Foxes	m.03qmrpl
14245	Andy Sneap	m.0d1h_m
14246	Jonas Brothers	m.0cbm64
14247	SuperSpy Productions	m.0tnqpyr
14248	Demi Lovato	m.02wb6yq
14249	Rome	m.02qd0v7
14250	Stars of the Lid	m.088g76
14251	All Shall Perish	m.01qh6k4
14252	Amiina	m.01rtl9c
14253	Warbringer	m.03h_hxp
14254	The Pigeon Detectives	m.0k_yx2
14255	OM	m.01sq0bt
14256	Destroyer	m.05j4h0
14257	Peter Henderson	m.0nhrvsw
14258	Frank Opolko	m.0f8mcgm
14259	Matchbox Twenty	m.028d8m
14260	Martin Rushent	m.0d95mf
14261	Buzzcocks	m.07jsr
14262	Doug Bennett	m.03f2kjc
14263	Siouxsie & the Banshees	m.079kr
14264	Skrillex	m.0462ph1
14265	Bruce Dickinson	m.01lvl5
14266	Yann Tiersen	m.03ryks
14267	Jon Gray	m.0dwj71v
14268	The Coral	m.02_rvx
14269	Ian Broudie	m.03wn5d
14270	FIDLAR	m.0qc4vqf
14271	Bob Marlette	m.01x2wch
14272	Kyle Hoffman	m.0wj5207
14273	Zeuss	m.0brz5xx
14274	Mark Valentine	m.04d2mqx
14275	Glen Pittman	m.0dppnj7
14276	John Shanks	m.04pk_p
14277	Lars Fox	m.03j0zrj
14278	Jem	m.01wb52b
14279	The Magic Numbers	m.06f2l7
14280	Turmion Kätilöt	m.04y1py
14281	Fiona Apple	m.0g1_q
14282	Eagles of Death Metal	m.04m_th
14283	Antony and the Johnsons	m.06f8zd
14284	Brand New	m.0367np
14285	Mike Sapone	m.04d2ksq
14286	YUI	m.01s9c6b
14287	Karnivool	m.01rjpff
14288	After The Burial	m.05p1wq3
14289	Jacquire King	m.04jnd5p
14290	Norah Jones	m.0197tq
14291	Glyn Johns	m.014c40
14292	Slint	m.01kzrh3
14293	Beat Happening	m.016_9d
14294	Panda Bear	m.02pwj7_
14295	Krisiun	m.01p92t8
14296	Myslovitz	m.04db68
14297	Jan Rechberger	m.01w78fn
14298	Santeri Kallio	m.01w6yp4
14299	Parquet Courts	m.0q3zx8z
14300	Kimya Dawson	m.01phd1s
14301	Mac DeMarco	m.0nhyh0r
14302	The Left Banke	m.01q13n8
14303	Icon of Coil	m.047pcn
14304	Peter Tosh	m.01vw5v0
14305	Mercyful Fate	m.015yfw
14306	Jim Monti	m.01wwqrq
14307	Korn	m.0c9l1
14308	Frank Filipetti	m.0279sf4
14309	Jonathan Davis	m.02fh88
14310	Tim Harkins	m.01wvz94
14311	Jesse Gorman	m.0sj0hbq
14312	Darren Frank	m.0sl6zlh
14313	Crowded House	m.01_pg
14314	Neil Finn	m.0p_2c
14315	"Robert \RJ\"" Jaczko"""	m.0yds044
14316	Christian Fennesz	m.01vt45j
14317	Ice Cube	m.01vw26l
14318	Dan Grech-Marguerat	m.03j3nfx
14319	Alexis Smith	m.03f206t
14320	Dan Carey	m.03f63_x
14321	Nitzer Ebb	m.02ckz8
14322	Cage	m.0dmdc0s
14323	Dizzee Rascal	m.01wk7ld
14324	David Cook	m.03w9hl_
14325	Iced Earth	m.022q1v
14326	Attack Attack!	m.049gjvs
14327	DevilDriver	m.02c4qx
14328	Sheryl Crow	m.06rgq
14329	Larry Alexander	m.03f644_
14330	Andrew William Harvey Taylor	m.01w56_f
14331	Mudvayne	m.027yv6
14332	Shlohmo	m.0fqcssf
14333	Lukasz Gottwald	m.01wwnh2
14334	Benny Blanco	m.04ybzk4
14335	Dillon	m.0qfnmpt
14336	Thies Mynther	m.01vz74h
14337	Iceage	m.0gytnds
14338	Bark Psychosis	m.046lqj
14339	The Early November	m.04_vsn
14340	Yacht	m.0fqqc66
14341	Jona Bechtolt	m.026zlrk
14342	Fuck Buttons	m.03nsb8j
14343	Jon Dee	m.03f70cx
14344	Steve Jones	m.03f4nh3
14345	Jon 'False Diamond' Collyer	m.01vwxc3
14346	Stiff Little Fingers	m.01qnkm
14347	The Vines	m.016p2y
14348	DJ Nu-Mark	m.063qyn
14349	Jurassic 5	m.013px5
14350	Damian Marley	m.01mskc3
14351	Stephen Marley	m.03_7vl
14352	Paul Yebuah	m.0qfc6hc
14353	Dustin O'Halloran	m.01rd45g
14354	Satyricon	m.0qkcr
14355	Be'lakor	m.03f1183
14356	Les Savy Fav	m.04hmss
14357	Madina Lake	m.0ggwqb
14358	Cap'n Jazz	m.01mbybb
14359	Norma Jean	m.0fs59b
14360	Volumes	m.011v6_2f
14361	Janelle Monae	m.0gktwr
14362	Ducktails	m.0dm6syd
14363	Nails	m.0120xq2q
14364	Ray Janos	m.0111pd0_
14365	Six Feet Under	m.02qxqv
14366	Gernot Bronsert	m.01vt7v5
14367	Sebastian Szary	m.01vt7ws
14368	Moderat	m.07kj7dm
14369	Mac Miller	m.0dln428
14370	James Ford	m.01x2810
14371	Alex Turner	m.025sk4w
14372	Ramin Djawadi	m.0fbjpw
14373	Robert Townson	m.01w87ff
