entity_head	relation	entity_tail
1349	10	12093
170	10	12608
328	10	11948
1394	10	10962
108	10	13621
2817	10	4628
1431	10	9536
2165	10	6962
655	10	9666
1727	10	8511
1464	10	9161
342	10	9191
776	10	8673
2151	10	9357
492	10	9878
2759	10	3256
277	10	7866
2975	10	3621
2542	10	9603
2160	10	4571
546	10	7231
2285	10	10715
1062	10	3325
408	10	8330
2345	10	5776
2812	10	6074
2778	10	5201
2204	10	3503
1408	10	4632
2977	10	10005
1960	10	11077
1199	10	13318
830	10	10904
2831	10	10459
1517	10	3972
2264	10	13436
1534	10	5201
1737	10	12837
2715	10	12637
1658	10	7234
2125	10	8321
2478	10	10459
167	10	3529
2787	10	5496
1137	10	13758
1653	10	11519
1433	10	9881
1603	10	4151
222	10	4553
2281	10	6276
1571	10	9228
2382	10	10786
605	10	3203
65	10	5497
1527	10	7234
1322	10	7350
2151	10	3175
867	10	9608
2564	10	11995
455	10	9426
56	10	10184
2857	10	6323
368	10	3079
2759	10	7904
2376	10	12040
2244	10	5917
1290	10	8577
2491	10	8431
578	10	6681
2133	10	5951
595	10	10995
1137	10	9426
1453	10	10895
2715	10	9991
526	10	4059
2280	10	12416
1055	10	3290
1228	10	11455
1063	10	9426
167	10	4487
835	10	10631
1934	10	3324
901	10	12541
907	10	8106
1808	10	4616
837	10	7789
361	10	8996
2946	10	5512
66	10	9118
1762	10	12207
1024	10	7642
797	10	12922
950	10	12867
2382	10	10902
108	10	4911
2342	10	4170
2428	10	4050
654	10	6128
1547	10	7133
1098	10	7677
46	10	6442
1702	10	3169
1866	10	8278
2497	10	10147
2638	10	3811
269	10	5481
2902	10	12480
1979	10	5571
354	10	8600
2188	10	9426
1614	10	6157
2712	10	3894
399	10	8082
752	10	5377
2838	10	10518
1690	10	4270
1933	10	4432
1573	10	9426
2584	10	12040
1060	10	5432
1581	10	5948
1092	10	3353
2766	10	12069
2115	10	12292
1308	10	12360
1105	10	10773
1547	10	9047
94	10	3963
1243	10	13298
2426	10	10555
847	10	3480
743	10	3574
560	10	9991
1307	10	4932
1756	10	4787
2210	10	9742
2659	10	12679
2157	10	6107
1436	10	8701
1676	10	3940
2570	10	3277
2338	10	7164
189	10	4802
328	10	9039
1385	10	13698
2011	10	10543
203	10	3811
1744	10	3314
2201	10	3562
1414	10	3775
1411	10	11770
1843	10	7070
397	10	7798
1554	10	9987
214	10	8432
1625	10	10825
445	10	3483
906	10	8851
2521	10	6731
2423	10	12489
1647	10	5383
2396	10	11905
2569	10	3450
1598	10	10812
1442	10	4932
1352	10	6118
2244	10	3377
1014	10	4110
281	10	9665
1359	10	4642
990	10	11150
1482	10	9426
553	10	6294
2134	10	13292
784	10	9426
1236	10	12254
2715	10	9549
41	10	3375
1961	10	4507
2973	10	4442
2484	10	3838
2228	10	11103
1524	10	4824
1898	10	7134
2215	10	13043
960	10	12129
114	10	4606
2520	10	11530
2067	10	5233
2204	10	11828
2794	10	5261
40	10	8298
11	10	5776
159	10	9956
2584	10	10276
1398	10	9191
1246	10	5553
1540	10	8501
2067	10	11679
1234	10	5480
2222	10	4503
1824	10	4325
143	10	10210
1229	10	9426
635	10	3507
892	10	9520
1282	10	8873
1998	10	5181
1020	10	5985
2938	10	12190
1524	10	5350
107	10	3916
258	10	13487
2557	10	10585
1181	10	4518
1487	10	13546
712	10	12961
24	10	4156
1661	10	8118
418	10	4307
670	10	7381
1979	10	4725
1794	10	4475
152	10	13364
670	10	5424
2405	10	6564
2296	10	7195
2966	10	10933
466	10	5350
2382	10	11717
2205	10	7563
455	10	7195
2817	10	6027
876	10	12234
1556	10	4909
1400	10	11105
2450	10	8321
1779	10	5790
13	10	5201
1722	10	6291
1574	10	4958
2168	10	9681
646	10	7279
1372	10	9357
645	10	8130
2460	10	10543
2575	10	10538
4	10	3789
1407	10	13738
912	10	6061
847	10	3446
1279	10	13510
177	10	13210
1610	10	11502
1868	10	12955
929	10	3134
1199	10	9958
1108	10	5496
1437	10	4098
2931	10	3242
2970	10	4647
1902	10	3381
2774	10	3646
2630	10	12648
1403	10	5951
1584	10	9487
574	10	4932
676	10	10843
1959	10	5057
350	10	9600
1070	10	12480
2165	10	9169
1109	10	9321
1924	10	4648
2903	10	4596
11	10	7314
739	10	10466
411	10	9426
1066	10	9573
1827	10	4614
2389	10	8321
2600	10	11947
2758	10	11154
1502	10	13003
1768	10	6516
2259	10	4941
1463	10	11253
2869	10	10753
2600	10	5842
1018	10	13596
1702	10	13543
1977	10	8321
2480	10	5495
1610	10	13495
1234	10	10633
2329	10	11817
1540	10	9113
582	10	12607
2897	10	4288
1541	10	8664
1223	10	11930
1319	10	13795
2014	10	7526
1129	10	11662
959	10	10106
2712	10	12501
1554	10	9582
782	10	7677
1359	10	9555
1066	10	4325
2498	10	7165
2137	10	9043
1603	10	4521
1382	10	13104
1237	10	5793
2008	10	13189
2016	10	6281
2581	10	10033
526	10	6024
2433	10	10699
1494	10	10147
2811	10	7783
2156	10	13621
1209	10	11496
2671	10	3921
1739	10	9953
2453	10	6756
1531	10	4127
2295	10	12657
21	10	6348
2135	10	12165
1237	10	9113
2751	10	3555
601	10	10154
1605	10	13305
525	10	13631
830	10	8997
2391	10	9169
2689	10	12585
2330	10	5161
2468	10	6343
914	10	4231
1560	10	10889
1397	10	13712
586	10	8644
2306	10	8939
781	10	4745
250	10	10963
2371	10	7478
1647	10	12234
2399	10	3481
586	10	7434
406	10	10459
1632	10	9117
1264	10	5629
2729	10	3106
2794	10	12608
1272	10	6600
1476	10	9391
2259	10	10068
1751	10	12756
1125	10	4806
1724	10	6425
754	10	13228
2282	10	11829
530	10	6971
634	10	5571
1161	10	11842
524	10	10404
1544	10	9393
1248	10	12085
2440	10	10806
2382	10	7314
85	10	13495
2028	10	9654
1663	10	10790
2840	10	13631
153	10	7455
2218	10	9050
171	10	3789
107	10	5651
850	10	10436
52	10	13044
1654	10	3069
1981	10	9378
2367	10	12449
2538	10	8524
864	10	13339
341	10	6253
2599	10	10459
675	10	3956
538	10	12489
549	10	13081
1533	10	12856
2153	10	13214
2748	10	13482
704	10	9521
466	10	5186
2408	10	9426
848	10	4379
365	10	8017
935	10	11599
1329	10	7042
1701	10	6347
2159	10	4774
2095	10	12454
2261	10	10641
1283	10	7504
1813	10	3263
2254	10	12961
2709	10	5629
8	10	4753
2684	10	5782
1135	10	11331
1955	10	5091
621	10	9454
2642	10	6457
2564	10	8133
470	10	5559
2452	10	8300
2345	10	9139
697	10	5538
2848	10	11109
585	10	13339
675	10	13500
1903	10	4633
2407	10	13649
694	10	4861
910	10	13304
2095	10	8302
615	10	4475
2648	10	3529
1801	10	4059
310	10	8321
402	10	11983
87	10	10234
1548	10	8922
864	10	4825
1441	10	9426
2069	10	12580
2759	10	11380
919	10	3902
997	10	7063
1791	10	4451
2869	10	5745
2932	10	5201
2775	10	8332
528	10	3667
492	10	4257
465	10	9644
167	10	3253
1405	10	12254
1498	10	13041
2484	10	9549
2865	10	12607
767	10	10726
1381	10	11315
872	10	13649
1681	10	8265
2279	10	9062
742	10	12158
167	10	13305
2421	10	5386
2382	10	8848
89	10	13305
1108	10	9741
1617	10	13318
747	10	3332
1405	10	13521
593	10	5201
1987	10	6305
922	10	12129
2957	10	8568
11	10	13339
1257	10	8971
2321	10	8909
2926	10	11399
1817	10	7673
1924	10	3894
1262	10	12750
2971	10	10700
2027	10	5354
1359	10	4826
2902	10	4347
468	10	11709
299	10	4958
1132	10	6581
2011	10	10167
818	10	13373
2342	10	12821
937	10	5531
2622	10	6078
814	10	4516
2010	10	10068
334	10	7464
2201	10	7764
1162	10	4593
1866	10	7392
1718	10	12874
1603	10	3169
1716	10	5531
2201	10	12760
2623	10	6709
728	10	12093
2371	10	4658
340	10	5092
2083	10	5710
979	10	3377
654	10	4600
1508	10	9011
1245	10	5776
1549	10	4932
367	10	10864
835	10	8873
53	10	10136
2464	10	11311
1898	10	7553
2405	10	9653
1849	10	5102
1208	10	9191
734	10	11408
2070	10	5530
2564	10	9596
481	10	6985
1376	10	4325
1585	10	7553
1068	10	13596
1547	10	3650
1905	10	9629
1430	10	5201
2321	10	12884
2787	10	7706
980	10	3277
2858	10	7464
2638	10	6269
1223	10	13649
531	10	13050
1281	10	6619
1304	10	6929
2804	10	10266
1796	10	10555
2109	10	12557
1372	10	10063
2113	10	9426
2405	10	11843
682	10	9117
2139	10	11140
2281	10	9800
1190	10	9991
2600	10	10347
944	10	12041
1262	10	4303
2735	10	4000
1305	10	10147
742	10	10751
2261	10	13692
781	10	12557
1558	10	4632
539	10	5371
1329	10	12101
65	10	7563
1592	10	11930
993	10	9858
2853	10	6769
2671	10	10917
1009	10	6425
2147	10	10744
2976	10	13521
65	10	5633
2742	10	9271
2770	10	13692
220	10	10790
1329	10	7081
87	10	6683
2147	10	3987
2479	10	4763
2423	10	8533
1247	10	9619
42	10	5531
833	10	9438
919	10	5776
307	10	10953
1108	10	12101
878	10	11261
957	10	13189
2073	10	7973
2532	10	13490
2308	10	4590
1887	10	11060
1817	10	5495
915	10	11079
2817	10	4614
144	10	7194
1934	10	3673
191	10	7679
438	10	8326
2744	10	12810
707	10	3798
2730	10	9692
281	10	11494
1395	10	13596
1592	10	4711
2116	10	4513
622	10	6644
1610	10	5763
1945	10	10133
789	10	9419
2043	10	7002
1212	10	12224
259	10	6118
2069	10	10841
2045	10	4214
1394	10	6652
2374	10	3360
1684	10	10133
1000	10	9337
830	10	9426
1233	10	9139
1261	10	11757
2477	10	4141
513	10	7468
157	10	9573
40	10	12408
425	10	13508
2261	10	7632
1188	10	9047
1252	10	9426
267	10	12760
68	10	4766
1188	10	5538
534	10	5201
2587	10	8773
1142	10	11664
2082	10	13758
465	10	10713
1440	10	13471
2017	10	12956
1359	10	3065
2215	10	10561
968	10	10758
646	10	3450
2692	10	4115
166	10	8032
2228	10	10090
1864	10	9984
2733	10	13580
919	10	10653
165	10	5890
2490	10	5495
1718	10	8002
2176	10	8503
1308	10	4625
552	10	9919
802	10	4598
364	10	10960
2037	10	3956
2610	10	7802
955	10	11109
781	10	13588
1478	10	9673
1463	10	13252
1686	10	5496
1377	10	3173
2715	10	10765
1694	10	12890
2354	10	8996
2787	10	8945
2320	10	4895
2718	10	4773
2326	10	4773
2504	10	5917
2771	10	10725
1431	10	7279
1334	10	11058
43	10	4518
1100	10	10033
2918	10	13188
825	10	5776
325	10	11807
13	10	10204
626	10	11612
1289	10	13770
1543	10	10140
1234	10	5359
1694	10	8099
492	10	6892
2753	10	5136
1308	10	5201
576	10	8879
1499	10	13339
2672	10	5657
2053	10	12871
1040	10	8871
762	10	10607
722	10	13479
2820	10	9766
1262	10	8244
2375	10	3996
1129	10	9357
1276	10	10672
586	10	12282
773	10	4958
2802	10	13339
2820	10	5557
397	10	13382
689	10	6491
2070	10	3636
280	10	7553
2080	10	9214
2648	10	12465
2435	10	4766
103	10	4174
2252	10	3377
2787	10	3188
471	10	4599
1632	10	5770
878	10	12069
1132	10	4177
2581	10	4610
812	10	13188
2230	10	8746
1304	10	4377
466	10	10741
2452	10	10907
1639	10	5195
39	10	12581
949	10	8887
1786	10	11835
1489	10	8381
397	10	3381
39	10	11273
179	10	10751
692	10	6317
2712	10	10919
580	10	7732
1303	10	9289
2579	10	11208
1474	10	7648
448	10	8773
1261	10	9426
1995	10	5422
2704	10	4773
2321	10	12846
2866	10	5782
73	10	13216
1369	10	12852
582	10	10708
1926	10	11277
108	10	10988
1448	10	6580
2828	10	7895
1414	10	11192
2054	10	7280
2281	10	9881
894	10	7498
112	10	9573
797	10	12480
2942	10	10365
1632	10	4276
444	10	8321
55	10	11493
502	10	11329
2106	10	12922
2171	10	7952
995	10	5354
42	10	9991
1036	10	4581
1291	10	6991
1318	10	8172
2374	10	7904
2331	10	12480
84	10	3678
1690	10	4596
1194	10	5809
1095	10	9317
1798	10	13316
371	10	12224
2942	10	13339
825	10	5482
2310	10	13167
2549	10	12850
1635	10	13292
1794	10	4779
32	10	13455
397	10	9555
494	10	7352
1694	10	13669
955	10	3555
2766	10	5611
1962	10	6288
626	10	7601
544	10	11340
2484	10	5670
981	10	3421
2675	10	9644
1456	10	13050
1548	10	9098
2101	10	12741
1817	10	5419
2205	10	11272
2067	10	3615
1738	10	10312
979	10	5496
1724	10	4618
2769	10	5790
722	10	10969
616	10	4362
2058	10	8099
2738	10	9766
648	10	6826
1141	10	9396
2291	10	12234
1932	10	13747
260	10	12286
914	10	13305
2349	10	13692
60	10	10699
1205	10	10234
2878	10	11733
243	10	7724
284	10	11803
425	10	11934
2477	10	4773
2844	10	8901
1926	10	13209
1625	10	5312
1419	10	12871
1149	10	4186
2880	10	12871
1378	10	7478
2791	10	5904
2004	10	3978
1841	10	13033
2151	10	6731
30	10	13243
1551	10	3506
2948	10	5480
2220	10	3169
861	10	3731
466	10	3169
747	10	11330
620	10	5372
133	10	11532
1205	10	4800
1387	10	9896
1717	10	9635
2571	10	11165
982	10	9221
1166	10	9406
619	10	8867
107	10	5048
1637	10	5824
2811	10	4763
2579	10	6348
1479	10	12465
2519	10	7820
600	10	12760
2793	10	7349
176	10	7425
4	10	9666
2062	10	4482
2890	10	5917
2454	10	6543
2420	10	10090
2271	10	3112
1557	10	12850
2270	10	5803
1344	10	4422
1128	10	11002
2011	10	9764
287	10	7280
2771	10	4773
425	10	10476
2316	10	4141
2732	10	10368
1468	10	10167
1484	10	3525
2330	10	11881
898	10	11043
1969	10	10154
2982	10	3375
1366	10	13364
2907	10	8916
475	10	12718
324	10	3176
2488	10	3985
2468	10	5866
2113	10	8380
1414	10	9078
38	10	6338
1954	10	8171
2169	10	11013
1915	10	6740
2069	10	4671
2099	10	9348
894	10	12211
1653	10	3808
2520	10	12786
1435	10	4170
2201	10	7648
85	10	12328
1012	10	3070
167	10	4814
2463	10	8594
2147	10	3583
1154	10	8237
512	10	3775
1738	10	10434
91	10	10029
2771	10	4922
2067	10	3277
1854	10	3033
2102	10	3700
1694	10	3808
1236	10	3277
2877	10	5621
1411	10	8905
267	10	4616
677	10	6749
906	10	7134
591	10	4079
2003	10	13313
2720	10	3884
993	10	8913
1036	10	10700
2258	10	8657
1192	10	10713
1054	10	4651
2281	10	12891
2371	10	9619
1020	10	9337
2069	10	10725
376	10	8916
196	10	13230
1924	10	3401
1573	10	12384
694	10	10204
1413	10	10755
2208	10	8916
1234	10	11608
2155	10	13757
223	10	9309
2067	10	4855
2712	10	8082
690	10	11198
1534	10	13304
2432	10	7730
2147	10	12799
1887	10	12514
805	10	11835
2747	10	7025
586	10	13319
1733	10	8528
2527	10	9406
2346	10	12874
126	10	5494
2389	10	5820
1230	10	10317
388	10	10460
2115	10	8235
393	10	5516
1997	10	5654
1476	10	8535
1270	10	4553
2875	10	9520
739	10	7579
2619	10	9732
1530	10	9914
1528	10	6611
1211	10	6423
912	10	5481
782	10	12871
1108	10	11502
2874	10	4024
807	10	11977
2012	10	3584
307	10	10337
1274	10	3015
482	10	7730
1382	10	10239
1743	10	4651
957	10	10204
2042	10	3347
1226	10	3808
1379	10	4461
313	10	10909
101	10	6581
2357	10	5209
2386	10	5955
1381	10	7562
2014	10	10901
2873	10	11688
1623	10	5875
2406	10	5942
2508	10	12266
852	10	6354
1899	10	9435
850	10	4417
1460	10	13304
2454	10	9555
825	10	12872
2739	10	9608
2848	10	12319
2945	10	9625
2115	10	13495
2147	10	8480
1842	10	11910
2579	10	6092
142	10	9036
835	10	9526
2770	10	10378
1366	10	8302
2042	10	3169
2848	10	4637
1178	10	9258
767	10	3084
852	10	11679
2532	10	13520
30	10	5670
1206	10	3646
1493	10	6991
1063	10	5657
281	10	8374
2669	10	10266
957	10	10031
1982	10	7648
2277	10	6306
2191	10	12013
1768	10	11496
1394	10	12799
1183	10	10909
702	10	10929
1771	10	8945
1737	10	3139
1616	10	9416
1233	10	7671
2072	10	5243
1322	10	5570
1511	10	3929
781	10	12960
1333	10	11354
2009	10	12803
1306	10	7589
511	10	13381
1428	10	11060
112	10	5970
2436	10	13438
124	10	13527
2128	10	4362
1084	10	3241
1707	10	6063
2843	10	11735
2070	10	12850
1657	10	7952
2959	10	5322
684	10	11192
1141	10	10329
1014	10	10614
2319	10	3511
2674	10	5760
319	10	8380
2319	10	11340
314	10	12874
2103	10	4059
2412	10	12489
1563	10	8298
1894	10	13475
2575	10	9090
742	10	11273
267	10	11662
1920	10	10459
1150	10	4719
646	10	3664
2238	10	10610
995	10	8635
1517	10	9426
358	10	2985
1262	10	11960
2959	10	13172
2746	10	4888
2786	10	10639
2484	10	9330
2228	10	6342
934	10	13788
357	10	5345
2196	10	12679
663	10	4731
2610	10	10795
1880	10	3253
781	10	11874
440	10	5531
974	10	13770
466	10	5947
1087	10	7747
2610	10	10369
1419	10	5783
993	10	3283
1289	10	4610
2505	10	7763
355	10	9984
867	10	4584
835	10	8913
2651	10	3840
2244	10	4523
1842	10	12601
871	10	10154
277	10	5139
690	10	4648
397	10	9878
2715	10	5483
315	10	9393
2069	10	6754
887	10	10415
1970	10	4250
179	10	11273
123	10	13515
1932	10	9555
2426	10	8675
332	10	9521
2405	10	5483
2371	10	8908
767	10	6731
1419	10	13390
1359	10	8249
2323	10	5530
2371	10	8010
2204	10	5424
1304	10	7926
388	10	12871
2539	10	8017
381	10	10234
1598	10	3232
2086	10	3665
1262	10	6377
758	10	11592
835	10	7572
1069	10	10147
626	10	6330
641	10	9889
968	10	6392
1791	10	13188
2069	10	8916
2817	10	6923
1125	10	9426
2371	10	5531
2135	10	6269
523	10	9089
2228	10	12440
31	10	3268
10	10	5495
1400	10	3940
2145	10	4098
1666	10	7717
1849	10	3483
437	10	10648
2186	10	6269
1738	10	4435
926	10	4521
2181	10	6670
2177	10	8916
1666	10	7416
1830	10	12587
1108	10	6670
272	10	10402
422	10	8491
445	10	12499
2396	10	12850
1242	10	4059
663	10	8251
2320	10	8009
2252	10	12991
2582	10	5402
1647	10	12983
358	10	5884
878	10	5496
1581	10	3702
2662	10	12262
2851	10	10713
568	10	9426
2687	10	11618
1104	10	4475
782	10	11592
88	10	12511
2210	10	9142
622	10	13580
1862	10	3242
706	10	12970
1168	10	12700
1183	10	9357
867	10	8359
2005	10	13305
1162	10	10415
2079	10	10138
2236	10	10339
2088	10	9337
2358	10	5557
1208	10	4248
2102	10	5571
65	10	9781
1529	10	11932
344	10	10555
2638	10	3025
24	10	4059
1990	10	9069
2529	10	5621
1717	10	12565
634	10	11842
1977	10	4059
966	10	8942
1430	10	5097
1442	10	7369
2220	10	12101
2405	10	4081
739	10	4555
582	10	11193
174	10	5201
1161	10	11204
2220	10	3702
2712	10	11140
1620	10	5538
1900	10	11882
87	10	10790
930	10	5255
847	10	4579
1485	10	5350
601	10	9744
230	10	12217
2110	10	11557
1282	10	7403
623	10	13185
142	10	13223
1203	10	6991
324	10	6831
998	10	8332
1100	10	9598
1982	10	8348
97	10	12741
2642	10	5414
2371	10	12262
2834	10	8181
1770	10	5538
2690	10	11835
1205	10	12922
1149	10	7234
1060	10	13699
2449	10	12418
1518	10	11825
2946	10	4958
14	10	5354
308	10	13747
332	10	8239
1929	10	10154
2282	10	4173
432	10	4455
649	10	7388
1129	10	7304
1974	10	8916
1574	10	12749
2622	10	8038
340	10	3187
809	10	6581
1211	10	6252
2762	10	5224
2066	10	11311
293	10	11007
505	10	5445
1887	10	11983
448	10	10753
2210	10	4754
1460	10	9653
21	10	12871
2812	10	10476
2777	10	3277
1344	10	7114
925	10	6516
315	10	12583
2569	10	4625
1219	10	8431
2840	10	10835
2008	10	4895
2432	10	13495
2638	10	6731
2903	10	7536
1245	10	9666
2532	10	12465
1274	10	8250
2071	10	5621
2789	10	11736
1500	10	11163
1058	10	6125
2528	10	3260
147	10	11662
128	10	6564
2235	10	13000
1313	10	7114
1000	10	5424
87	10	3619
444	10	12070
173	10	5322
1851	10	7304
1517	10	5903
1854	10	5533
1074	10	3450
1321	10	8126
2532	10	4164
2143	10	9069
2390	10	4676
2673	10	4322
2113	10	11383
1666	10	3377
346	10	3725
1508	10	12581
2181	10	4231
1141	10	12291
2235	10	5571
512	10	10266
1359	10	4245
2942	10	7977
1681	10	5342
927	10	10531
803	10	4655
1391	10	3775
1635	10	10154
1329	10	11551
2801	10	13473
1393	10	9035
2436	10	7353
1616	10	11825
300	10	6111
292	10	10116
571	10	8540
1857	10	7553
2715	10	3116
203	10	9666
804	10	3162
2112	10	5790
1598	10	3502
167	10	9985
1553	10	11790
1675	10	13760
1057	10	3795
46	10	9372
552	10	6749
405	10	12760
601	10	10098
2040	10	10312
738	10	13304
797	10	6061
767	10	9984
2559	10	10800
1465	10	4844
152	10	7798
1471	10	8156
2381	10	8298
1437	10	8908
2928	10	7719
2468	10	9911
2208	10	5601
1906	10	7035
1707	10	12670
1800	10	4454
993	10	10239
29	10	8348
222	10	3279
1125	10	12718
2976	10	3337
1915	10	11790
267	10	11637
907	10	13685
886	10	7774
2787	10	12587
281	10	6670
2778	10	10087
1320	10	9666
281	10	11592
469	10	5369
1697	10	7133
244	10	8321
724	10	12254
1272	10	8214
230	10	12872
2778	10	4773
2326	10	12093
1186	10	8278
1707	10	6731
71	10	13382
2085	10	9426
1264	10	9426
1304	10	12843
2555	10	4518
560	10	6576
367	10	5497
1262	10	7679
1766	10	5354
191	10	8495
1447	10	4475
1585	10	11938
661	10	6985
1452	10	7820
582	10	8294
1723	10	13175
1634	10	12499
2658	10	7456
1441	10	13147
778	10	3123
2435	10	12561
2923	10	4238
1416	10	11662
513	10	13028
1738	10	10388
2251	10	13098
1376	10	12101
1541	10	7601
1318	10	3116
1135	10	10555
1479	10	5496
1222	10	12922
1020	10	4206
1641	10	5577
368	10	3673
830	10	9069
1420	10	5821
2229	10	11003
619	10	4059
1224	10	7339
2406	10	12550
2060	10	3347
2311	10	8645
2075	10	11835
2113	10	8545
1553	10	9631
2016	10	8009
1738	10	12679
2563	10	11399
2420	10	12359
1440	10	4240
1728	10	4598
977	10	10440
2608	10	13176
1149	10	9267
1815	10	6585
2371	10	12008
2768	10	4851
1028	10	5708
2159	10	6566
1065	10	4433
2356	10	11511
2442	10	3811
1974	10	5571
2551	10	3375
2824	10	9552
2942	10	7553
1043	10	9415
295	10	4170
2903	10	3794
1817	10	4941
420	10	10934
2398	10	3929
968	10	3448
2567	10	4384
2379	10	4518
77	10	5201
814	10	3916
1687	10	9368
2371	10	13490
1870	10	3329
1161	10	4908
1460	10	3976
1060	10	7046
580	10	13522
752	10	5651
948	10	8773
2023	10	9615
864	10	7434
2739	10	5318
1504	10	9204
368	10	9928
1319	10	10900
2147	10	9826
1264	10	4990
2621	10	4458
1577	10	6686
2520	10	9232
48	10	10792
2061	10	7671
1739	10	6826
2420	10	7633
401	10	4865
912	10	8118
623	10	10919
1468	10	4848
2011	10	9821
2731	10	10753
2878	10	9781
1723	10	12580
2573	10	8443
334	10	3277
355	10	5351
1609	10	11340
2924	10	13339
299	10	7518
2896	10	5201
2869	10	3263
1092	10	10635
1724	10	12101
1929	10	11196
586	10	12274
990	10	9555
2009	10	8871
1539	10	6581
1867	10	6817
1829	10	10944
418	10	11133
2399	10	4487
2177	10	7303
2088	10	12480
2906	10	5570
239	10	12328
2839	10	12160
693	10	6035
2345	10	5561
1807	10	11835
2386	10	8633
2906	10	4704
2235	10	7557
2035	10	4958
2122	10	13053
1086	10	8182
1306	10	6107
2040	10	3555
1262	10	12575
2396	10	4384
2602	10	4487
1749	10	6447
1775	10	3028
2715	10	4581
2171	10	5570
484	10	4600
458	10	13543
1198	10	9426
2039	10	7025
2787	10	9564
332	10	6387
1573	10	8568
95	10	8586
1436	10	13067
966	10	9191
2947	10	8082
1329	10	7784
547	10	8160
2204	10	9496
781	10	5383
2116	10	12848
2786	10	10459
1499	10	3387
2013	10	10861
893	10	12465
1791	10	11409
2114	10	5201
1100	10	10502
1234	10	12075
388	10	4745
591	10	10960
487	10	10397
1252	10	5048
125	10	10933
2136	10	8773
1982	10	10909
11	10	7134
894	10	12521
1557	10	10773
960	10	3437
1588	10	3277
1475	10	4958
2644	10	9396
2504	10	8265
193	10	6399
2980	10	9121
2012	10	9911
1314	10	8540
1758	10	8501
1842	10	8851
2727	10	9814
1043	10	9551
1304	10	13305
712	10	9426
1717	10	10204
2618	10	10653
379	10	13257
397	10	6043
2951	10	9647
652	10	5922
1970	10	5371
2668	10	5570
1248	10	13621
1954	10	10599
307	10	7525
2820	10	10158
796	10	3302
2523	10	3322
2873	10	9336
2113	10	12578
2175	10	6619
681	10	8701
2952	10	13188
364	10	9991
1126	10	10713
2504	10	3458
1052	10	13777
355	10	8385
2088	10	12846
2825	10	8673
17	10	6998
1886	10	9426
2386	10	3326
1037	10	6042
560	10	4571
1738	10	8916
1480	10	5994
1969	10	3186
365	10	12743
1156	10	6277
2346	10	10098
2145	10	6731
2273	10	10794
492	10	13028
2455	10	9984
1694	10	4344
1215	10	8657
2081	10	3794
142	10	4825
1900	10	13580
774	10	3528
2653	10	11496
1459	10	13699
466	10	9526
2292	10	7434
1436	10	9011
919	10	13324
1141	10	9223
2820	10	12922
878	10	6145
2235	10	10672
824	10	12009
1668	10	9337
